iter	RMSE
8271	200.5351719
8272	200.5247878
8273	200.5086495
8274	200.5002427
8275	200.4908274
8276	200.4750019
8277	200.4490988
8278	200.4300476
8279	200.4079703
8280	200.3915887
8281	200.3716311
8282	200.3577849
8283	200.3477863
8284	200.3208237
8285	200.2980617
8286	200.2814559
8287	200.2587087
8288	200.2409452
8289	200.2112926
8290	200.2033736
8291	200.1840278
8292	200.1627236
8293	200.1397085
8294	200.1306226
8295	200.1042714
8296	200.0801696
8297	200.0689699
8298	200.0476315
8299	200.0233209
8300	200.0020362
8301	199.9731137
8302	199.9523061
8303	199.9141309
8304	199.8859265
8305	199.8560519
8306	199.8337334
8307	199.7954122
8308	199.7753607
8309	199.7554783
8310	199.7328201
8311	199.6883571
8312	199.6653888
8313	199.644809
8314	199.6271701
8315	199.5987311
8316	199.5826256
8317	199.5673417
8318	199.5519444
8319	199.5311519
8320	199.512616
8321	199.4887315
8322	199.4553859
8323	199.4356482
8324	199.4157754
8325	199.3712371
8326	199.3572947
8327	199.3389069
8328	199.3154697
8329	199.29417
8330	199.2821536
8331	199.2409107
8332	199.2264757
8333	199.2015751
8334	199.1793655
8335	199.1544002
8336	199.1410863
8337	199.1177814
8338	199.0980823
8339	199.0788757
8340	199.0554254
8341	199.0305072
8342	199.0146048
8343	199.0028328
8344	198.9917488
8345	198.9617612
8346	198.9438535
8347	198.9085681
8348	198.8825433
8349	198.8721769
8350	198.8549249
8351	198.8335593
8352	198.8080975
8353	198.7936646
8354	198.7776185
8355	198.752765
8356	198.7368496
8357	198.7144375
8358	198.7008578
8359	198.6772414
8360	198.6592764
8361	198.6448636
8362	198.613945
8363	198.5847022
8364	198.5680303
8365	198.5595805
8366	198.539946
8367	198.5208702
8368	198.4984328
8369	198.473048
8370	198.4583319
8371	198.4444059
8372	198.4126787
8373	198.3857036
8374	198.3712455
8375	198.3311172
8376	198.2990526
8377	198.2772651
8378	198.2437288
8379	198.2117915
8380	198.1868067
8381	198.173207
8382	198.1542596
8383	198.1282986
8384	198.0966159
8385	198.0518978
8386	198.0177593
8387	198.0012079
8388	197.9864222
8389	197.9574272
8390	197.931918
8391	197.9188075
8392	197.9027336
8393	197.8853703
8394	197.8672008
8395	197.8477659
8396	197.8255125
8397	197.8104093
8398	197.7992861
8399	197.7720973
8400	197.7513175
8401	197.7275018
8402	197.7047338
8403	197.693043
8404	197.6778811
8405	197.6688216
8406	197.6319478
8407	197.611155
8408	197.5873827
8409	197.5675753
8410	197.5433525
8411	197.5218917
8412	197.5023703
8413	197.4794807
8414	197.4583717
8415	197.4484432
8416	197.4385698
8417	197.404199
8418	197.3724103
8419	197.357678
8420	197.3369433
8421	197.3274378
8422	197.3071887
8423	197.2945529
8424	197.271365
8425	197.2628446
8426	197.2305979
8427	197.1986338
8428	197.1847646
8429	197.1653914
8430	197.1482808
8431	197.1354889
8432	197.1186545
8433	197.0680541
8434	197.0403048
8435	197.0213191
8436	196.9890703
8437	196.9645948
8438	196.9412801
8439	196.9230795
8440	196.9084018
8441	196.8832291
8442	196.8595287
8443	196.8403135
8444	196.8235912
8445	196.7901605
8446	196.760404
8447	196.7282512
8448	196.7078832
8449	196.692748
8450	196.6766563
8451	196.6568236
8452	196.6435764
8453	196.6206453
8454	196.6087928
8455	196.5919107
8456	196.5613056
8457	196.5333535
8458	196.5153786
8459	196.4913547
8460	196.4536392
8461	196.4339502
8462	196.410801
8463	196.3888549
8464	196.3695209
8465	196.3501677
8466	196.331234
8467	196.3147479
8468	196.2843145
8469	196.2591059
8470	196.2392527
8471	196.221473
8472	196.2025151
8473	196.181008
8474	196.1626292
8475	196.1313808
8476	196.113707
8477	196.0959129
8478	196.0893036
8479	196.0646404
8480	196.0443527
8481	196.0250002
8482	196.0058726
8483	195.9843995
8484	195.9530795
8485	195.910349
8486	195.8790102
8487	195.8655618
8488	195.8369797
8489	195.8182372
8490	195.8013952
8491	195.7832277
8492	195.7669139
8493	195.7516491
8494	195.7355568
8495	195.714717
8496	195.6892501
8497	195.6636547
8498	195.6462464
8499	195.6293985
8500	195.6123539
8501	195.5992639
8502	195.5760655
8503	195.5505558
8504	195.523489
8505	195.5072646
8506	195.4968325
8507	195.4801742
8508	195.4654881
8509	195.4438074
8510	195.424288
8511	195.3995291
8512	195.3769915
8513	195.3568381
8514	195.3281665
8515	195.2977314
8516	195.2754396
8517	195.2658936
8518	195.2436395
8519	195.2312918
8520	195.2049698
8521	195.1903591
8522	195.1629688
8523	195.1160387
8524	195.0906625
8525	195.069587
8526	195.0538117
8527	195.0248123
8528	195.0040549
8529	194.9842984
8530	194.971143
8531	194.9494232
8532	194.9233679
8533	194.8918943
8534	194.8743393
8535	194.8572253
8536	194.8316212
8537	194.8156184
8538	194.7990578
8539	194.7757773
8540	194.7533537
8541	194.7386403
8542	194.7249457
8543	194.7047217
8544	194.6913698
8545	194.6763327
8546	194.6578058
8547	194.6342333
8548	194.6113437
8549	194.5896908
8550	194.5703097
8551	194.5583975
8552	194.5376494
8553	194.5203106
8554	194.4947973
8555	194.4707124
8556	194.4576309
8557	194.4406095
8558	194.4150014
8559	194.3899443
8560	194.3621862
8561	194.351905
8562	194.3333543
8563	194.3087141
8564	194.298217
8565	194.2777906
8566	194.257658
8567	194.2425205
8568	194.2236236
8569	194.2162733
8570	194.1821439
8571	194.1494797
8572	194.1229257
8573	194.107331
8574	194.0858273
8575	194.0740017
8576	194.0572897
8577	194.0312595
8578	194.0064495
8579	193.9897102
8580	193.9693786
8581	193.9524312
8582	193.9306972
8583	193.9083002
8584	193.8880605
8585	193.8751065
8586	193.8485276
8587	193.8207311
8588	193.8128611
8589	193.7908194
8590	193.7736854
8591	193.7480855
8592	193.7293015
8593	193.7112471
8594	193.6936812
8595	193.6702587
8596	193.63094
8597	193.5973404
8598	193.5725895
8599	193.5406449
8600	193.5189943
8601	193.4982529
8602	193.4632624
8603	193.4389815
8604	193.4165903
8605	193.4044537
8606	193.372718
8607	193.3455189
8608	193.3265619
8609	193.3097072
8610	193.2946357
8611	193.2725226
8612	193.2552488
8613	193.226933
8614	193.1973999
8615	193.1790707
8616	193.1674102
8617	193.1358879
8618	193.0993854
8619	193.0498707
8620	193.0286126
8621	193.0134871
8622	192.9918605
8623	192.9813496
8624	192.9486369
8625	192.9119127
8626	192.8957976
8627	192.8603823
8628	192.8346631
8629	192.82318
8630	192.7929421
8631	192.7832248
8632	192.7556183
8633	192.7373383
8634	192.713432
8635	192.7008992
8636	192.6841824
8637	192.6685696
8638	192.6612415
8639	192.636366
8640	192.6169306
8641	192.6011161
8642	192.5849272
8643	192.5666509
8644	192.5229208
8645	192.4863434
8646	192.476609
8647	192.4453432
8648	192.4280299
8649	192.3942488
8650	192.3719238
8651	192.3609436
8652	192.3455543
8653	192.3294169
8654	192.3039743
8655	192.2711655
8656	192.258674
8657	192.2322345
8658	192.2093277
8659	192.2021971
8660	192.1914849
8661	192.1603768
8662	192.1395635
8663	192.1161358
8664	192.0772296
8665	192.0610079
8666	192.0480263
8667	192.0379661
8668	192.0125399
8669	191.9808503
8670	191.9538901
8671	191.9403861
8672	191.9280059
8673	191.910901
8674	191.8897014
8675	191.8720039
8676	191.8528355
8677	191.8404912
8678	191.8272169
8679	191.8089343
8680	191.793185
8681	191.7669613
8682	191.7493155
8683	191.7325127
8684	191.7211373
8685	191.7014582
8686	191.6606623
8687	191.6346468
8688	191.6143286
8689	191.5890143
8690	191.5625773
8691	191.5557753
8692	191.5246231
8693	191.508088
8694	191.4742363
8695	191.449391
8696	191.4137327
8697	191.3915628
8698	191.3810319
8699	191.3611305
8700	191.3400048
8701	191.3256996
8702	191.3122895
8703	191.2776392
8704	191.25384
8705	191.2302809
8706	191.2186019
8707	191.1745232
8708	191.1608507
8709	191.1403199
8710	191.1328347
8711	191.099692
8712	191.0792634
8713	191.054504
8714	191.0315869
8715	191.0148536
8716	190.9992631
8717	190.988022
8718	190.9682589
8719	190.9426928
8720	190.915244
8721	190.8840417
8722	190.8663405
8723	190.8496473
8724	190.8375791
8725	190.8066054
8726	190.7899264
8727	190.768093
8728	190.7377107
8729	190.7125298
8730	190.6854543
8731	190.6644114
8732	190.6357106
8733	190.6043573
8734	190.5836365
8735	190.5702565
8736	190.5460965
8737	190.5307402
8738	190.5174401
8739	190.4727719
8740	190.4574917
8741	190.4383789
8742	190.417257
8743	190.4057682
8744	190.3740115
8745	190.3551319
8746	190.3245383
8747	190.3012672
8748	190.274194
8749	190.2565502
8750	190.2260699
8751	190.2006768
8752	190.1680983
8753	190.1422077
8754	190.1197567
8755	190.0956953
8756	190.078712
8757	190.0549253
8758	190.0352757
8759	190.0136362
8760	189.994972
8761	189.9844943
8762	189.9713307
8763	189.9435722
8764	189.9246587
8765	189.8925781
8766	189.8737208
8767	189.8391728
8768	189.8255032
8769	189.800629
8770	189.7802869
8771	189.760016
8772	189.7446767
8773	189.7233551
8774	189.6976122
8775	189.6759535
8776	189.6490435
8777	189.6221526
8778	189.6011984
8779	189.5889071
8780	189.5699014
8781	189.5510776
8782	189.5289649
8783	189.5184407
8784	189.4905766
8785	189.4790032
8786	189.4638299
8787	189.4546941
8788	189.4369826
8789	189.4291979
8790	189.4164847
8791	189.3959404
8792	189.3714527
8793	189.3618142
8794	189.3451228
8795	189.323675
8796	189.3067251
8797	189.2715158
8798	189.2540289
8799	189.2356613
8800	189.2191098
8801	189.2030922
8802	189.1772105
8803	189.1655519
8804	189.1443311
8805	189.1194078
8806	189.0996375
8807	189.0729987
8808	189.0616162
8809	189.0469661
8810	189.0316004
8811	189.0033746
8812	188.9806923
8813	188.9599415
8814	188.9444959
8815	188.935318
8816	188.9228639
8817	188.9053098
8818	188.8897706
8819	188.8606868
8820	188.8291658
8821	188.8109284
8822	188.8022527
8823	188.7763327
8824	188.7586712
8825	188.7339246
8826	188.7074636
8827	188.6845099
8828	188.6648175
8829	188.6386087
8830	188.6164283
8831	188.5974831
8832	188.5783515
8833	188.5589458
8834	188.5361773
8835	188.5171959
8836	188.5039736
8837	188.4865419
8838	188.4686314
8839	188.447717
8840	188.4299767
8841	188.4141023
8842	188.3799321
8843	188.366807
8844	188.3453588
8845	188.3146548
8846	188.2906353
8847	188.2760798
8848	188.2542015
8849	188.2197022
8850	188.1943593
8851	188.1798434
8852	188.1542506
8853	188.1383345
8854	188.1173694
8855	188.100641
8856	188.0752284
8857	188.0595194
8858	188.0432513
8859	188.0305888
8860	188.0099665
8861	187.9808488
8862	187.9571436
8863	187.9418873
8864	187.9232101
8865	187.9118627
8866	187.8980875
8867	187.8784178
8868	187.8644037
8869	187.8434457
8870	187.811557
8871	187.7862006
8872	187.7667134
8873	187.754117
8874	187.724385
8875	187.7028814
8876	187.6867855
8877	187.6652943
8878	187.6344509
8879	187.6176607
8880	187.5858274
8881	187.5669476
8882	187.5394801
8883	187.5156861
8884	187.4960047
8885	187.4819488
8886	187.4670112
8887	187.4358791
8888	187.4119137
8889	187.3831118
8890	187.3509959
8891	187.331952
8892	187.3056483
8893	187.2906666
8894	187.267946
8895	187.2585289
8896	187.2253497
8897	187.206455
8898	187.1825598
8899	187.1687151
8900	187.157059
8901	187.1282585
8902	187.117446
8903	187.0919062
8904	187.0724491
8905	187.0468139
8906	187.0332061
8907	187.0099602
8908	186.9971389
8909	186.9766253
8910	186.9574923
8911	186.941782
8912	186.9246854
8913	186.8926438
8914	186.8717493
8915	186.862429
8916	186.8389787
8917	186.8134898
8918	186.8084652
8919	186.7908978
8920	186.7781949
8921	186.7534276
8922	186.7261594
8923	186.7153098
8924	186.7051459
8925	186.6891824
8926	186.6674597
8927	186.6466409
8928	186.6189809
8929	186.5913283
8930	186.565694
8931	186.5456372
8932	186.5245276
8933	186.5088208
8934	186.501612
8935	186.4820385
8936	186.4727869
8937	186.4513318
8938	186.4393023
8939	186.4261549
8940	186.3997964
8941	186.3740432
8942	186.3474879
8943	186.328726
8944	186.3125597
8945	186.2987986
8946	186.2810869
8947	186.2656565
8948	186.2335024
8949	186.2058417
8950	186.1727155
8951	186.1525718
8952	186.1217846
8953	186.1047809
8954	186.0850403
8955	186.0574733
8956	186.0455119
8957	186.0317857
8958	186.0049642
8959	185.9895839
8960	185.975048
8961	185.9611895
8962	185.9507956
8963	185.9274089
8964	185.9154076
8965	185.9052769
8966	185.895437
8967	185.8732677
8968	185.8529115
8969	185.8335634
8970	185.8148629
8971	185.7948431
8972	185.7665188
8973	185.7439138
8974	185.727892
8975	185.7024657
8976	185.6827217
8977	185.6688911
8978	185.6463781
8979	185.6301813
8980	185.6124087
8981	185.5875735
8982	185.5747259
8983	185.5629069
8984	185.5343528
8985	185.5164253
8986	185.4887699
8987	185.4674953
8988	185.4452183
8989	185.4333973
8990	185.4243988
8991	185.3941237
8992	185.379418
8993	185.3441218
8994	185.3311154
8995	185.312028
8996	185.297412
8997	185.2776049
8998	185.2531134
8999	185.2376481
9000	185.2110058
9001	185.2002678
9002	185.1780131
9003	185.1419541
9004	185.1236476
9005	185.109999
9006	185.0931743
9007	185.0806036
9008	185.050115
9009	185.0256635
9010	184.9999422
9011	184.9795564
9012	184.9631447
9013	184.9499281
9014	184.9240198
9015	184.9140838
9016	184.8908711
9017	184.8689364
9018	184.8483055
9019	184.8309747
9020	184.8068369
9021	184.78699
9022	184.773239
9023	184.7583321
9024	184.7389434
9025	184.7316893
9026	184.7038046
9027	184.6862941
9028	184.6659974
9029	184.6390531
9030	184.6266678
9031	184.6130117
9032	184.5903487
9033	184.5602039
9034	184.5427029
9035	184.505957
9036	184.4893696
9037	184.4723911
9038	184.4597695
9039	184.4315752
9040	184.4175589
9041	184.3874331
9042	184.3625449
9043	184.3501755
9044	184.3360781
9045	184.3147955
9046	184.2925864
9047	184.2770189
9048	184.2573457
9049	184.2423141
9050	184.2224367
9051	184.2082953
9052	184.182363
9053	184.142205
9054	184.1149632
9055	184.0837845
9056	184.0692522
9057	184.051756
9058	184.0281252
9059	184.0114608
9060	183.9968234
9061	183.9796933
9062	183.9654741
9063	183.9414472
9064	183.9127803
9065	183.9030375
9066	183.8943139
9067	183.8853673
9068	183.8576943
9069	183.8431045
9070	183.8355779
9071	183.8012349
9072	183.7895783
9073	183.7791827
9074	183.7697336
9075	183.7541167
9076	183.748121
9077	183.7254534
9078	183.697769
9079	183.6831333
9080	183.6539176
9081	183.6316641
9082	183.6222508
9083	183.5974926
9084	183.5766199
9085	183.5420946
9086	183.5312029
9087	183.5055361
9088	183.484543
9089	183.4708218
9090	183.4512093
9091	183.4298842
9092	183.3998693
9093	183.3811878
9094	183.3556886
9095	183.3376337
9096	183.2994632
9097	183.2789792
9098	183.2524193
9099	183.2147024
9100	183.1890675
9101	183.1619512
9102	183.1437492
9103	183.132229
9104	183.1025819
9105	183.0892343
9106	183.0691921
9107	183.0552637
9108	183.0339806
9109	183.0064191
9110	182.9791826
9111	182.9718377
9112	182.9575984
9113	182.9386225
9114	182.9178689
9115	182.8972127
9116	182.8756713
9117	182.8623111
9118	182.8491697
9119	182.828144
9120	182.8092393
9121	182.7824433
9122	182.7556825
9123	182.734642
9124	182.7236165
9125	182.6993088
9126	182.6840567
9127	182.665679
9128	182.6339076
9129	182.6058939
9130	182.5867925
9131	182.5626611
9132	182.5484861
9133	182.5158894
9134	182.4966128
9135	182.4665289
9136	182.4454124
9137	182.4259353
9138	182.413453
9139	182.3917911
9140	182.3823239
9141	182.3652875
9142	182.3496765
9143	182.330522
9144	182.3150947
9145	182.2869596
9146	182.2637471
9147	182.2529213
9148	182.2223136
9149	182.2065512
9150	182.1908526
9151	182.1722071
9152	182.1557492
9153	182.1472997
9154	182.1287098
9155	182.1133876
9156	182.0940897
9157	182.0637453
9158	182.0397731
9159	182.0246512
9160	182.012607
9161	181.9936844
9162	181.9697099
9163	181.9512665
9164	181.9260992
9165	181.9019392
9166	181.866179
9167	181.8356851
9168	181.8048697
9169	181.788658
9170	181.7708139
9171	181.7506525
9172	181.7342299
9173	181.7163315
9174	181.687864
9175	181.663956
9176	181.6494454
9177	181.620276
9178	181.5960771
9179	181.5721689
9180	181.5620215
9181	181.5295424
9182	181.5168008
9183	181.4999924
9184	181.4851795
9185	181.4715394
9186	181.4563024
9187	181.4365164
9188	181.4225445
9189	181.4015171
9190	181.3834431
9191	181.3626062
9192	181.3390182
9193	181.3200996
9194	181.2996028
9195	181.2842481
9196	181.2617881
9197	181.2379627
9198	181.2177181
9199	181.2017138
9200	181.1892107
9201	181.1698446
9202	181.1459847
9203	181.1059736
9204	181.0833702
9205	181.0666774
9206	181.0542696
9207	181.0323208
9208	181.0167551
9209	180.9978689
9210	180.9746575
9211	180.9572336
9212	180.926565
9213	180.8889554
9214	180.8780964
9215	180.8589608
9216	180.8455112
9217	180.8330642
9218	180.8206108
9219	180.8079413
9220	180.7912251
9221	180.7791794
9222	180.760064
9223	180.7482013
9224	180.7252853
9225	180.7018123
9226	180.6922703
9227	180.6777024
9228	180.654849
9229	180.6415219
9230	180.6195129
9231	180.6011255
9232	180.574775
9233	180.5604422
9234	180.5489396
9235	180.5330403
9236	180.5157644
9237	180.5001768
9238	180.4879741
9239	180.4675276
9240	180.4507308
9241	180.4260389
9242	180.4058631
9243	180.3929508
9244	180.3753072
9245	180.3658727
9246	180.3467351
9247	180.312809
9248	180.2841373
9249	180.2645041
9250	180.2419317
9251	180.2128561
9252	180.1879086
9253	180.1650337
9254	180.15516
9255	180.1283664
9256	180.1097112
9257	180.0712925
9258	180.0446302
9259	180.0318015
9260	180.0095621
9261	179.9926224
9262	179.9618175
9263	179.9374333
9264	179.9123277
9265	179.9007153
9266	179.8850057
9267	179.8705741
9268	179.8607385
9269	179.8409848
9270	179.8249544
9271	179.81134
9272	179.7964406
9273	179.7729051
9274	179.7545583
9275	179.7285701
9276	179.7152636
9277	179.6940544
9278	179.6784601
9279	179.6604185
9280	179.649474
9281	179.6098272
9282	179.5892074
9283	179.5609155
9284	179.5430965
9285	179.5309403
9286	179.5228137
9287	179.5000358
9288	179.4899776
9289	179.4817888
9290	179.4703022
9291	179.4336581
9292	179.4033497
9293	179.3778256
9294	179.3587641
9295	179.340842
9296	179.3207379
9297	179.2910617
9298	179.2652273
9299	179.2388947
9300	179.2250735
9301	179.2065006
9302	179.1997661
9303	179.1768907
9304	179.1572942
9305	179.1282486
9306	179.1087776
9307	179.0899263
9308	179.0758077
9309	179.0509242
9310	179.0360822
9311	179.0071031
9312	178.985527
9313	178.9552599
9314	178.9309978
9315	178.9109406
9316	178.8923819
9317	178.8785249
9318	178.8595725
9319	178.837047
9320	178.8125595
9321	178.7947705
9322	178.7743004
9323	178.7637856
9324	178.7454328
9325	178.721827
9326	178.712558
9327	178.6899767
9328	178.6727505
9329	178.6549613
9330	178.6427154
9331	178.6332707
9332	178.6155029
9333	178.5908733
9334	178.5767241
9335	178.5477611
9336	178.5282398
9337	178.5113854
9338	178.4965709
9339	178.4817135
9340	178.4650419
9341	178.4550005
9342	178.4399381
9343	178.4220394
9344	178.4076979
9345	178.3897077
9346	178.3667295
9347	178.3456379
9348	178.3252758
9349	178.3029079
9350	178.2823573
9351	178.2619794
9352	178.2386452
9353	178.2252519
9354	178.2111885
9355	178.1941197
9356	178.1674427
9357	178.1567857
9358	178.1367837
9359	178.122626
9360	178.0986535
9361	178.0776627
9362	178.0622619
9363	178.032622
9364	178.0242375
9365	177.9983177
9366	177.9804929
9367	177.962398
9368	177.9406881
9369	177.9170266
9370	177.9030811
9371	177.8763699
9372	177.8620216
9373	177.8441619
9374	177.8276489
9375	177.8132387
9376	177.7910398
9377	177.7781315
9378	177.748103
9379	177.7364225
9380	177.7264523
9381	177.7112066
9382	177.6956026
9383	177.6798644
9384	177.6549776
9385	177.6278022
9386	177.616313
9387	177.6085565
9388	177.5931909
9389	177.5789302
9390	177.5525552
9391	177.5202186
9392	177.4914266
9393	177.4634028
9394	177.4519671
9395	177.4405231
9396	177.4225595
9397	177.3990143
9398	177.38074
9399	177.3619608
9400	177.3470481
9401	177.3245551
9402	177.3115469
9403	177.2806326
9404	177.2630544
9405	177.2412125
9406	177.2273316
9407	177.2027805
9408	177.1930595
9409	177.1692461
9410	177.1523063
9411	177.1276837
9412	177.0988961
9413	177.0822785
9414	177.0698114
9415	177.0471472
9416	177.0134741
9417	176.9946416
9418	176.974732
9419	176.950101
9420	176.9325121
9421	176.9225838
9422	176.9040359
9423	176.8806933
9424	176.854682
9425	176.8343525
9426	176.8217303
9427	176.8066269
9428	176.7899573
9429	176.7659937
9430	176.7438225
9431	176.7304082
9432	176.7152377
9433	176.7054742
9434	176.6773284
9435	176.6570846
9436	176.6434169
9437	176.6324489
9438	176.6177838
9439	176.5933409
9440	176.562723
9441	176.542157
9442	176.5258873
9443	176.4849526
9444	176.4592312
9445	176.4454646
9446	176.4307828
9447	176.4068088
9448	176.3904569
9449	176.3769606
9450	176.3576251
9451	176.3264753
9452	176.3173565
9453	176.3053631
9454	176.2877934
9455	176.2602542
9456	176.2367731
9457	176.2217432
9458	176.2042315
9459	176.1652361
9460	176.1409674
9461	176.1282667
9462	176.1065299
9463	176.0940524
9464	176.0707588
9465	176.0527048
9466	176.0427242
9467	176.0303559
9468	176.016862
9469	176.0101143
9470	175.9907287
9471	175.9790574
9472	175.9678841
9473	175.9513346
9474	175.9338551
9475	175.9241121
9476	175.9093638
9477	175.8878257
9478	175.8711229
9479	175.8535093
9480	175.8356299
9481	175.8220939
9482	175.7976325
9483	175.7719647
9484	175.7544507
9485	175.7325078
9486	175.7181589
9487	175.7010024
9488	175.6849446
9489	175.6635511
9490	175.6497512
9491	175.6284478
9492	175.5960649
9493	175.5833203
9494	175.571898
9495	175.5594526
9496	175.5453781
9497	175.5224798
9498	175.4924008
9499	175.477281
9500	175.4517197
9501	175.4371331
9502	175.4297204
9503	175.4099535
9504	175.3880785
9505	175.3683919
9506	175.3459852
9507	175.3327984
9508	175.3218801
9509	175.3062757
9510	175.2879732
9511	175.2622631
9512	175.2359704
9513	175.2188584
9514	175.1945658
9515	175.1781961
9516	175.1625301
9517	175.1456953
9518	175.1325198
9519	175.1175111
9520	175.096225
9521	175.0885569
9522	175.0723722
9523	175.0576875
9524	175.0469647
9525	175.030629
9526	175.0184069
9527	174.9994916
9528	174.9844847
9529	174.9707432
9530	174.9322359
9531	174.9203178
9532	174.9108452
9533	174.8935291
9534	174.876922
9535	174.8631559
9536	174.8396029
9537	174.8272128
9538	174.8165358
9539	174.7949137
9540	174.7819367
9541	174.7589676
9542	174.7448544
9543	174.7182355
9544	174.6922026
9545	174.6770254
9546	174.6610155
9547	174.6489244
9548	174.6363537
9549	174.6182622
9550	174.6008098
9551	174.5772195
9552	174.5676808
9553	174.555258
9554	174.5292751
9555	174.5145717
9556	174.4986321
9557	174.4752171
9558	174.4534578
9559	174.4349224
9560	174.4251131
9561	174.4064592
9562	174.3804287
9563	174.3422113
9564	174.3238617
9565	174.3123379
9566	174.2770027
9567	174.2626109
9568	174.2426713
9569	174.2110043
9570	174.202859
9571	174.1851895
9572	174.1705006
9573	174.1583903
9574	174.1396388
9575	174.1138468
9576	174.0984005
9577	174.0767846
9578	174.0577701
9579	174.0405093
9580	174.0238529
9581	174.0053435
9582	173.98107
9583	173.9547046
9584	173.9414373
9585	173.9280472
9586	173.914386
9587	173.90234
9588	173.8892346
9589	173.872097
9590	173.8530666
9591	173.8233871
9592	173.8037938
9593	173.7886279
9594	173.762333
9595	173.7430327
9596	173.729684
9597	173.7143278
9598	173.7029734
9599	173.6842993
9600	173.6728449
9601	173.6558346
9602	173.6313199
9603	173.6067778
9604	173.5860563
9605	173.5743077
9606	173.5646448
9607	173.5487145
9608	173.5263981
9609	173.5122554
9610	173.4809937
9611	173.4614489
9612	173.4480086
9613	173.4229746
9614	173.4085383
9615	173.3875925
9616	173.3712144
9617	173.3441311
9618	173.3286903
9619	173.3137228
9620	173.2983863
9621	173.2834881
9622	173.2672378
9623	173.2431187
9624	173.2287707
9625	173.2193776
9626	173.2034191
9627	173.1936954
9628	173.1793753
9629	173.1583851
9630	173.1410181
9631	173.1167922
9632	173.0970944
9633	173.0765372
9634	173.0539451
9635	173.0435958
9636	173.0284279
9637	172.996906
9638	172.9770847
9639	172.9575599
9640	172.9406579
9641	172.9135332
9642	172.8909295
9643	172.8698313
9644	172.8568904
9645	172.8395962
9646	172.8124221
9647	172.7954883
9648	172.7728057
9649	172.7564489
9650	172.7386264
9651	172.7231297
9652	172.7100549
9653	172.692238
9654	172.6794996
9655	172.6591763
9656	172.6383645
9657	172.6238467
9658	172.5937502
9659	172.5861277
9660	172.5596453
9661	172.5457942
9662	172.52096
9663	172.5019707
9664	172.4745738
9665	172.4544474
9666	172.4335563
9667	172.4092296
9668	172.3839725
9669	172.3597016
9670	172.3488335
9671	172.3283034
9672	172.3140082
9673	172.2998863
9674	172.2784923
9675	172.2530284
9676	172.2242739
9677	172.2075523
9678	172.1947854
9679	172.1827557
9680	172.1648559
9681	172.145612
9682	172.1323764
9683	172.1044866
9684	172.0960974
9685	172.0782347
9686	172.0704284
9687	172.0449198
9688	172.0367842
9689	172.0264628
9690	172.0072839
9691	171.9893179
9692	171.9746245
9693	171.9606418
9694	171.9513174
9695	171.9409465
9696	171.914808
9697	171.9027142
9698	171.8785887
9699	171.855943
9700	171.8379181
9701	171.8000844
9702	171.7857097
9703	171.7519834
9704	171.7338451
9705	171.7226959
9706	171.6957696
9707	171.6664708
9708	171.6548359
9709	171.647799
9710	171.6250687
9711	171.6086224
9712	171.588479
9713	171.5741337
9714	171.5543168
9715	171.535699
9716	171.5191005
9717	171.5001426
9718	171.4848645
9719	171.4721351
9720	171.4506163
9721	171.43287
9722	171.4184831
9723	171.4012241
9724	171.3774571
9725	171.3585982
9726	171.3321372
9727	171.3129048
9728	171.2934331
9729	171.2825583
9730	171.2722488
9731	171.2573828
9732	171.2407422
9733	171.2215186
9734	171.2057116
9735	171.1893287
9736	171.1673478
9737	171.1399613
9738	171.1297137
9739	171.1089236
9740	171.0899766
9741	171.0735674
9742	171.0605739
9743	171.0455119
9744	171.0175841
9745	170.9998571
9746	170.9762942
9747	170.9658915
9748	170.9434784
9749	170.9178459
9750	170.904816
9751	170.8873003
9752	170.8708984
9753	170.8541759
9754	170.8368059
9755	170.8273113
9756	170.8197765
9757	170.804271
9758	170.7919726
9759	170.7750136
9760	170.747533
9761	170.7366339
9762	170.7156637
9763	170.6843332
9764	170.6675484
9765	170.6530003
9766	170.6371988
9767	170.6165949
9768	170.6057538
9769	170.5840609
9770	170.5736028
9771	170.5572697
9772	170.5265276
9773	170.5069184
9774	170.4834418
9775	170.4728746
9776	170.465438
9777	170.450841
9778	170.4239075
9779	170.4056724
9780	170.3920961
9781	170.3705699
9782	170.3560706
9783	170.3436378
9784	170.3355795
9785	170.3167971
9786	170.2999041
9787	170.2805226
9788	170.2621783
9789	170.2533172
9790	170.2400434
9791	170.2243453
9792	170.2028134
9793	170.1682627
9794	170.1586395
9795	170.1490968
9796	170.1343333
9797	170.121917
9798	170.1097842
9799	170.0878151
9800	170.0650939
9801	170.0424679
9802	170.0155547
9803	169.9939851
9804	169.9716795
9805	169.9564875
9806	169.9356552
9807	169.9094965
9808	169.8950506
9809	169.8725587
9810	169.8546212
9811	169.8379047
9812	169.814761
9813	169.7933094
9814	169.7811814
9815	169.764018
9816	169.7521644
9817	169.7350467
9818	169.7222755
9819	169.706047
9820	169.6930746
9821	169.6785638
9822	169.6597027
9823	169.6434279
9824	169.6256858
9825	169.6163217
9826	169.5899843
9827	169.579355
9828	169.5614141
9829	169.5392999
9830	169.521911
9831	169.5045372
9832	169.4827195
9833	169.46295
9834	169.455828
9835	169.4393589
9836	169.4151569
9837	169.3970894
9838	169.3850745
9839	169.365567
9840	169.3457498
9841	169.3247745
9842	169.2959872
